"id","type","name"
100,"doctor","varun"
101,"doctor","ram"
102,"doctor","haresh"
103,"doctor","suresh"
104,"doctor","promod"
105,"doctor","suman"
200,"manager","siraj"
201,"manager","kiran"
301,"caretaker","santosh"
302,"caretaker","faizan"
303,"caretaker","suma"
304,"caretaker","seema"
400,"zooguide","sita"
401,"zooguide","uday"
402,"zooguide","damitri"
403,"zooguide","kriti"
404,"zooguide","rupesh"
500,"chartedaccountant","susman"
501,"chartedaccountant","pavan"
502,"chartedaccountant","srikar"
